dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.375654,5.793618,10.389426,1.791684,0.066038,0.315974,1.231216
0.020000,8.387527,5.827452,10.425282,1.792812,0.056388,-0.482481,1.235359
0.020000,8.399270,5.861359,10.461165,1.794161,0.067458,0.553497,1.239477
0.020000,8.410880,5.895336,10.497071,1.795283,0.056114,-0.567211,1.243570
0.020000,8.422360,5.929385,10.533003,1.796608,0.066268,0.507699,1.247638
0.020000,8.433709,5.963502,10.568958,1.797765,0.057843,-0.421228,1.251682
0.020000,8.444928,5.997689,10.604939,1.799051,0.064278,0.321740,1.255702
0.020000,8.456018,6.031943,10.640944,1.800231,0.059021,-0.262847,1.259697
0.020000,8.466979,6.066266,10.676974,1.801487,0.062788,0.188367,1.263667
0.020000,8.477810,6.100653,10.713027,1.802679,0.059617,-0.158546,1.267613
0.020000,8.488514,6.135107,10.749106,1.803916,0.061835,0.110900,1.271535
0.020000,8.499091,6.169626,10.785208,1.805108,0.059603,-0.111608,1.275433
0.020000,8.509540,6.204208,10.821334,1.806337,0.061455,0.092574,1.279306
0.020000,8.519862,6.238854,10.857485,1.807516,0.058950,-0.125234,1.283155
0.020000,8.530058,6.273562,10.893660,1.808750,0.061681,0.136540,1.286981
0.020000,8.540128,6.308331,10.929858,1.809902,0.057630,-0.202534,1.290782
0.020000,8.550073,6.343162,10.966081,1.811153,0.062547,0.245858,1.294560
0.020000,8.559893,6.378052,11.002326,1.812266,0.055617,-0.346529,1.298314
0.020000,8.569589,6.413003,11.038597,1.813547,0.064087,0.423495,1.302044
0.020000,8.579161,6.448010,11.074889,1.814605,0.052884,-0.560144,1.305750
0.020000,8.588610,6.483078,11.111207,1.815910,0.065252,0.618422,1.309434
0.020000,8.597935,6.518199,11.147546,1.816941,0.051562,-0.684508,1.313093
0.020000,8.607139,6.553380,11.183911,1.818211,0.063466,0.595210,1.316730
0.020000,8.616220,6.588614,11.220297,1.819304,0.054687,-0.438944,1.320343
0.020000,8.625181,6.623904,11.256706,1.820485,0.059049,0.218101,1.323934
0.020000,8.634021,6.659248,11.293139,1.821657,0.058593,-0.022808,1.327501
0.020000,8.642740,6.694645,11.329594,1.822734,0.053826,-0.238354,1.331045
0.020000,8.651340,6.730097,11.366074,1.823987,0.062677,0.442572,1.334567
0.020000,8.659820,6.765597,11.402573,1.824968,0.049033,-0.682214,1.338066
0.020000,8.668182,6.801151,11.439097,1.826193,0.061269,0.611781,1.341543
0.020000,8.676425,6.836755,11.475643,1.827289,0.054786,-0.324132,1.344997
0.020000,8.684551,6.872408,11.512210,1.828372,0.054150,-0.031832,1.348429
0.020000,8.692560,6.908113,11.548802,1.829586,0.060693,0.327197,1.351839
0.020000,8.700452,6.943863,11.585413,1.830538,0.047588,-0.655283,1.355227
0.020000,8.708228,6.979662,11.622047,1.831721,0.059163,0.578758,1.358592
0.020000,8.715888,7.015510,11.658704,1.832828,0.055355,-0.190378,1.361937
0.020000,8.723433,7.051402,11.695380,1.833828,0.050010,-0.267249,1.365259
